id,user_id,role,activity_type_id,activity_type,activity_type_e,date,start,finish,target_id,target_role,activity2user_id
33813,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528768544000.0,1528768546000.0,58,４階,87523
33814,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528768612000.0,1528768612000.0,59,４階,87524
33815,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528768623000.0,1528768624000.0,60,４階,87525
33817,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769232000.0,1528769234000.0,61,４階,87527
33818,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769261000.0,1528769263000.0,123,４階,87531
33819,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769297000.0,1528769297000.0,110,４階,87532
33820,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769317000.0,1528769317000.0,65,４階,87533
33821,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769325000.0,1528769326000.0,66,４階,87534
33822,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769344000.0,1528769363000.0,67,４階,87535
33825,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769381000.0,1528769381000.0,68,４階,87551
33826,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769403000.0,1528769403000.0,121,４階,87552
33827,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769411000.0,1528769412000.0,71,４階,87553
33828,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528769431000.0,1528769433000.0,72,４階,87554
33945,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783495000.0,1528783506000.0,41,３階,87948
33945,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783495000.0,1528783506000.0,43,３階,87951
33945,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783495000.0,1528783506000.0,44,３階,87949
33945,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783495000.0,1528783506000.0,47,３階,87947
33945,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783495000.0,1528783506000.0,49,３階,87950
33945,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783495000.0,1528783506000.0,120,３階,87946
33946,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783525000.0,1528783537000.0,39,３階,87952
33946,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783525000.0,1528783537000.0,42,３階,87953
33946,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783525000.0,1528783537000.0,52,３階,87954
33946,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783525000.0,1528783537000.0,53,３階,87955
33946,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783525000.0,1528783537000.0,122,３階,87956
33947,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783562000.0,1528783572000.0,38,３階,87957
33947,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783562000.0,1528783572000.0,40,３階,87958
33947,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783562000.0,1528783572000.0,48,３階,87960
33947,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783562000.0,1528783572000.0,50,３階,87959
33949,7,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528783647000.0,1528783657000.0,45,３階,87962
33929,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528784902000.0,1528784918000.0,71,４階,87911
33929,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528784902000.0,1528784918000.0,72,４階,87912
33927,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528784919000.0,1528785327000.0,67,４階,87909
33928,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528784919000.0,1528785401000.0,121,４階,87910
33926,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528784920000.0,1528785296000.0,66,４階,87908
33925,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528784920000.0,1528785265000.0,68,４階,87907
33922,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785000000.0,1528785162000.0,59,４階,87902
33923,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785000000.0,1528785208000.0,60,４階,87904
33923,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785000000.0,1528785208000.0,61,４階,87905
33924,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785000000.0,1528785235000.0,65,４階,87906
33922,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785000000.0,1528785162000.0,123,４階,87903
33919,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785004000.0,1528785127000.0,55,４階,87898
33920,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785006000.0,1528785138000.0,56,４階,87899
33920,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785006000.0,1528785138000.0,57,４階,87900
33921,12,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785007000.0,1528785153000.0,58,４階,87901
33885,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785568000.0,1528785571000.0,73,５階,87857
33886,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785569000.0,1528785570000.0,74,５階,87858
33887,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785569000.0,1528785569000.0,75,５階,87859
33888,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785572000.0,1528785577000.0,76,５階,87860
33890,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785573000.0,1528785577000.0,78,５階,87862
33892,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785574000.0,1528785578000.0,79,５階,87864
33891,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785574000.0,1528785577000.0,119,５階,87863
33894,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785595000.0,1528785600000.0,84,５階,87866
33896,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785596000.0,1528785610000.0,86,５階,87868
33895,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785597000.0,1528785607000.0,85,５階,87867
33897,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785600000.0,1528785601000.0,87,５階,87869
33898,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785612000.0,1528785614000.0,88,５階,87870
33899,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785612000.0,1528785614000.0,95,５階,87871
33900,17,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528785613000.0,1528785615000.0,89,５階,87872
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,29,２階,83521
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,30,２階,83523
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,31,２階,83524
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,32,２階,83525
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,33,２階,83526
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,35,２階,83528
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,36,２階,83529
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,37,２階,83530
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,92,２階,83522
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,98,２階,83527
31919,19,介護,10,日中利用者対応,Daytime user response,2018-06-12,1528790495000.0,1528790495000.0,99,２階,83520
34224,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852779000.0,1528852779000.0,38,３階,88820
34225,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852790000.0,1528852791000.0,39,３階,88821
34226,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852802000.0,1528852803000.0,120,３階,88823
34227,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852816000.0,1528852817000.0,41,３階,88825
34228,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852848000.0,1528852849000.0,42,３階,88826
34229,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852859000.0,1528852860000.0,43,３階,88828
34230,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852864000.0,1528852873000.0,44,３階,88829
34231,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852888000.0,1528852889000.0,45,３階,88830
34232,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852896000.0,1528852907000.0,40,３階,88831
34233,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852922000.0,1528852923000.0,47,３階,88832
34234,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852928000.0,1528852938000.0,48,３階,88833
34235,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852963000.0,1528852964000.0,49,３階,88834
34238,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852980000.0,1528852981000.0,50,３階,88836
34242,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528852996000.0,1528852997000.0,51,３階,88841
34243,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528853011000.0,1528853012000.0,52,３階,88842
34244,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528853026000.0,1528853027000.0,53,３階,88843
34245,19,介護,10,日中利用者対応,Daytime user response,2018-06-13,1528853034000.0,1528853041000.0,122,３階,88844
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,29,２階,88959
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,30,２階,88961
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,31,２階,88962
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,32,２階,88963
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,35,２階,88965
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,36,２階,88966
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,37,２階,88967
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,92,２階,88957
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,98,２階,88964
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,99,２階,88955
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,38,３階,88968
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,39,３階,88969
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,40,３階,88975
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,41,３階,88971
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,42,３階,88972
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,43,３階,88973
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,45,３階,88974
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,47,３階,88976
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,52,３階,88977
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,53,３階,88978
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,120,３階,88970
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,122,３階,88979
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,56,４階,88982
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,57,４階,88983
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,60,４階,88984
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,61,４階,88985
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,65,４階,88992
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,67,４階,88993
34293,4,ケアマネジャー,10,日中利用者対応,Daytime user response,2018-06-13,1528854247000.0,1528854248000.0,71,４階,88994
